####################### 2 ########################
#WSYS UKJENT
#OPER koe
#RTIM 20160217/0808
#DCHA 22.22.0.1001.1           -9999 3.1001.0       -9999        -9999.000000 -9999        -9999.000000   1440.000    0.00000 UKJENT                        HYDAG              
##################################################
19840422/1200 19.462957
19840423/1200 24.417078
19840424/1200 22.342237
19840425/1200 23.718191
19840426/1200 23.950352
19840427/1200 20.995792
19840428/1200 19.032642
19840429/1200 16.727903
19840430/1200 14.336811
19840501/1200 12.631228
19840502/1200 12.816925
19840503/1200 11.898146
19840504/1200 9.794436
19840505/1200 7.840607
19840506/1200 6.479515
19840507/1200 4.961827
19840508/1200 4.278116
19840509/1200 3.656528
19840510/1200 3.184272
19840511/1200 2.835390
19840512/1200 2.434242
19840513/1200 2.211638
19840514/1200 2.002208
19840515/1200 1.805630
19840516/1200 1.869748
19840517/1200 2.211638
19840518/1200 2.670340
19840519/1200 6.773966
19840520/1200 7.376691
19840521/1200 6.626158
19840522/1200 5.764025
19840523/1200 4.170268
19840524/1200 3.368286
19840525/1200 2.920246
19840526/1200 3.755913
19840527/1200 9.458145
19840528/1200 6.046643
19840529/1200 4.499002
19840530/1200 3.856968
19840531/1200 3.275471
19840601/1200 2.835390
19840602/1200 3.275471
19840603/1200 7.530210
19840604/1200 6.626158
19840605/1200 4.726876
19840606/1200 3.755913
19840607/1200 3.006670
19840608/1200 2.511427
19840609/1200 2.211638
19840610/1200 1.805630
19840611/1200 1.621575
19840612/1200 1.505666
19840613/1200 1.621575
19840614/1200 1.562949
19840615/1200 1.449713
19840616/1200 1.289708
19840617/1200 1.189457
19840618/1200 1.094222
19840619/1200 0.960547
19840620/1200 0.877397
19840621/1200 0.837573
19840622/1200 0.837573
19840623/1200 0.837573
19840624/1200 0.761356
19840625/1200 0.724938
19840626/1200 0.655412
19840627/1200 0.590209
19840628/1200 0.559194
19840629/1200 1.003899
19840630/1200 2.070574
19840701/1200 2.070574
19840702/1200 1.505666
19840703/1200 1.189457
19840704/1200 1.048453
19840705/1200 0.918385
19840706/1200 0.798897
19840707/1200 0.724938
19840708/1200 0.655412
19840709/1200 0.590209
19840710/1200 0.559194
19840711/1200 0.529218
19840712/1200 0.500266
19840713/1200 0.472325
19840714/1200 0.445380
19840715/1200 0.419416
19840716/1200 0.394419
19840717/1200 0.394419
19840718/1200 2.434242
19840719/1200 1.562949
19840720/1200 1.048453
19840721/1200 0.798897
19840722/1200 0.689628
19840723/1200 0.590209
19840724/1200 0.500266
19840725/1200 0.472325
19840726/1200 0.419416
19840727/1200 0.394419
19840728/1200 0.370374
19840729/1200 0.347266
19840730/1200 0.325081
19840731/1200 0.325081
19840801/1200 0.347266
19840802/1200 0.347266
19840803/1200 0.347266
19840804/1200 0.370374
19840805/1200 0.394419
19840806/1200 0.419416
19840807/1200 0.419416
19840808/1200 0.370374
19840809/1200 0.325081
19840810/1200 0.303804
19840811/1200 0.283418
19840812/1200 0.347266
19840813/1200 0.283418
19840814/1200 0.227460
19840815/1200 0.227460
19840816/1200 0.227460
19840817/1200 0.227460
19840818/1200 0.210488
19840819/1200 0.210488
19840820/1200 0.194331
19840821/1200 0.178971
19840822/1200 0.164393
19840823/1200 0.164393
19840824/1200 0.150581
19840825/1200 0.150581
19840826/1200 0.164393
19840827/1200 0.178971
19840828/1200 0.178971
19840829/1200 0.178971
19840830/1200 0.194331
19840831/1200 0.194331
19840901/1200 0.178971
19840902/1200 0.210488
19840903/1200 0.227460
19840904/1200 0.227460
19840905/1200 0.210488
19840906/1200 0.210488
19840907/1200 0.210488
19840908/1200 0.283418
19840909/1200 0.877397
19840910/1200 1.621575
19840911/1200 1.048453
19840912/1200 0.837573
19840913/1200 0.689628
19840914/1200 0.590209
19840915/1200 0.500266
19840916/1200 0.500266
19840917/1200 0.445380
19840918/1200 0.529218
19840919/1200 2.002208
19840920/1200 2.070574
19840921/1200 4.387691
19840922/1200 8.474656
19840923/1200 12.079952
19840924/1200 8.635894
19840925/1200 6.773966
19840926/1200 5.081984
19840927/1200 4.064135
19840928/1200 3.368286
19840929/1200 3.959705
19840930/1200 12.446498
19841001/1200 10.479455
19841002/1200 8.635894
19841003/1200 9.291571
19841004/1200 9.291571
19841005/1200 13.379772
19841006/1200 10.306658
19841007/1200 7.997472
19841008/1200 6.189749
19841009/1200 5.349205
19841010/1200 4.961827
19841011/1200 4.387691
19841012/1200 5.624528
19841013/1200 4.961827
19841014/1200 4.170268
19841015/1200 3.755913
19841016/1200 4.843462
19841017/1200 6.922930
19841018/1200 10.134886
19841019/1200 17.139044
19841020/1200 25.597839
19841021/1200 35.198017
19841022/1200 20.995792
19841023/1200 22.115767
19841024/1200 19.462957
19841025/1200 31.279257
19841026/1200 57.125000
19841027/1200 47.608250
19841028/1200 25.836365
19841029/1200 20.774292
19841030/1200 26.315777
19841031/1200 31.023895
19841101/1200 21.665295
19841102/1200 14.726173
19841103/1200 11.358640
19841104/1200 9.458145
19841105/1200 13.759763
19841106/1200 11.717322
19841107/1200 9.794436
19841108/1200 8.635894
19841109/1200 7.997472
19841110/1200 9.458145
19841111/1200 26.798311
19841112/1200 22.342237
19841113/1200 14.531028
19841114/1200 10.653272
19841115/1200 8.474656
19841116/1200 7.224298
19841117/1200 5.904732
19841118/1200 5.081984
19841119/1200 5.624528
19841120/1200 9.964144
19841121/1200 8.314503
19841122/1200 11.003944
19841123/1200 71.315109
19841124/1200 60.001862
19841125/1200 37.082466
19841126/1200 25.123156
19841127/1200 15.715694
19841128/1200 33.087536
19841129/1200 36.270565
19841130/1200 25.836365
19841201/1200 17.762386
19841202/1200 12.816925
19841203/1200 9.964144
19841204/1200 8.155439
19841205/1200 7.073043
19841206/1200 13.191201
19841207/1200 17.345945
19841208/1200 12.631228
19841209/1200 10.134886
19841210/1200 8.635894
19841211/1200 7.073043
19841212/1200 5.764025
19841213/1200 5.081984
19841214/1200 4.612060
19841215/1200 4.278116
19841216/1200 4.170268
19841217/1200 3.959705
19841218/1200 3.755913
19841219/1200 6.626158
19841220/1200 25.836365
19841221/1200 37.900745
19841222/1200 17.139044
19841223/1200 25.123156
19841224/1200 65.904724
19841225/1200 103.674995
19841226/1200 57.125000
19841227/1200 27.283957
19841228/1200 17.553726
19841229/1200 12.446498
19841230/1200 9.458145
19841231/1200 8.155439
19850101/1200 6.479515
19850102/1200 5.081984
19850103/1200 4.170268
19850104/1200 3.462725
19850105/1200 3.558803
19850106/1200 3.006670
19850107/1200 2.752092
19850108/1200 2.590122
19850109/1200 2.511427
19850110/1200 2.358557
19850111/1200 2.140381
19850112/1200 2.002208
19850113/1200 1.869748
19850114/1200 1.742903
19850115/1200 1.681555
19850116/1200 1.562949
19850117/1200 1.505666
19850118/1200 1.395078
19850119/1200 1.341747
19850120/1200 1.289708
19850121/1200 1.238949
19850122/1200 1.238949
19850123/1200 1.238949
19850124/1200 1.238949
19850125/1200 1.238949
19850126/1200 1.238949
19850127/1200 1.189457
19850128/1200 1.141219
19850129/1200 1.141219
19850130/1200 1.141219
19850131/1200 1.141219
19850201/1200 1.189457
19850202/1200 1.189457
19850203/1200 1.141219
19850204/1200 1.094222
19850205/1200 1.094222
19850206/1200 1.094222
19850207/1200 1.048453
19850208/1200 0.960547
19850209/1200 0.877397
19850210/1200 0.837573
19850211/1200 0.837573
19850212/1200 0.837573
19850213/1200 0.837573
19850214/1200 0.798897
19850215/1200 0.761356
19850216/1200 0.761356
19850217/1200 0.761356
19850218/1200 0.761356
19850219/1200 0.724938
19850220/1200 0.724938
19850221/1200 0.724938
19850222/1200 0.724938
19850223/1200 0.761356
19850224/1200 0.918384
19850225/1200 1.048453
19850226/1200 1.238949
19850227/1200 1.289708
19850228/1200 1.289708
19850301/1200 1.238949
19850302/1200 1.189457
19850303/1200 1.238949
19850304/1200 1.449713
19850305/1200 1.805630
19850306/1200 2.070574
19850307/1200 2.284360
19850308/1200 2.358557
19850309/1200 2.284360
19850310/1200 2.670340
19850311/1200 3.368286
19850312/1200 6.046643
19850313/1200 8.314503
19850314/1200 7.530210
19850315/1200 7.684851
19850316/1200 6.626158
19850317/1200 5.349205
19850318/1200 4.499002
19850319/1200 3.959705
19850320/1200 3.656528
19850321/1200 3.275471
19850322/1200 3.184272
19850323/1200 3.656528
19850324/1200 3.959705
19850325/1200 4.170268
19850326/1200 4.387691
19850327/1200 3.899724
19850328/1200 3.629240
19850329/1200 3.526081
19850330/1200 4.730079
19850331/1200 4.986609
19850401/1200 4.986609
19850402/1200 5.492090
19850403/1200 6.422883
19850404/1200 6.990305
19850405/1200 7.489023
19850406/1200 7.320556
19850407/1200 6.990305
19850408/1200 6.663864
19850409/1200 6.422883
19850410/1200 5.415905
19850411/1200 5.119459
19850412/1200 4.792274
19850413/1200 4.125382
19850414/1200 3.699302
19850415/1200 3.952400
19850416/1200 5.425166
19850417/1200 21.890118
19850418/1200 28.759403
19850419/1200 27.772697
19850420/1200 35.465080
19850421/1200 36.540489
19850422/1200 30.515409
19850423/1200 29.758303
19850424/1200 21.890118
19850425/1200 17.971924
19850426/1200 14.336811
19850427/1200 13.379775
19850428/1200 12.631228
19850429/1200 10.479455
19850430/1200 11.003944
19850501/1200 11.537486
19850502/1200 12.816925
19850503/1200 12.446498
19850504/1200 11.358640
19850505/1200 9.964144
19850506/1200 10.828103
19850507/1200 13.003584
19850508/1200 12.079952
19850509/1200 9.964144
19850510/1200 8.155439
19850511/1200 6.479515
19850512/1200 5.081984
19850513/1200 4.278116
19850514/1200 3.656528
19850515/1200 3.462725
19850516/1200 3.462725
19850517/1200 3.856968
19850518/1200 3.656528
19850519/1200 3.184272
19850520/1200 2.752092
19850521/1200 2.434242
19850522/1200 2.140381
19850523/1200 1.869748
19850524/1200 1.742903
19850525/1200 3.275471
19850526/1200 3.184272
19850527/1200 2.670340
19850528/1200 2.284360
19850529/1200 1.935270
19850530/1200 1.681555
19850531/1200 1.505666
19850601/1200 1.395078
19850602/1200 1.238949
19850603/1200 1.141219
19850604/1200 1.048453
19850605/1200 0.960547
19850606/1200 0.877397
19850607/1200 0.837573
19850608/1200 0.798897
19850609/1200 0.761356
19850610/1200 0.837573
19850611/1200 0.877397
19850612/1200 0.877397
19850613/1200 0.918384
19850614/1200 0.918384
19850615/1200 1.189457
19850616/1200 2.670340
19850617/1200 8.961598
19850618/1200 5.213396
19850619/1200 3.558803
19850620/1200 2.670340
19850621/1200 2.140381
19850622/1200 1.805630
19850623/1200 1.562949
19850624/1200 1.449713
19850625/1200 1.289708
19850626/1200 1.094222
19850627/1200 1.003899
19850628/1200 0.918384
19850629/1200 0.877397
19850630/1200 0.837573
19850701/1200 0.837573
19850702/1200 0.761356
19850703/1200 0.689628
19850704/1200 0.655412
19850705/1200 0.622277
19850706/1200 0.622277
19850707/1200 0.590209
19850708/1200 0.559194
19850709/1200 0.500266
19850710/1200 0.500266
19850711/1200 0.500266
19850712/1200 0.529218
19850713/1200 0.559194
19850714/1200 0.559194
19850715/1200 1.141219
19850716/1200 2.002208
19850717/1200 1.935270
19850718/1200 2.140381
19850719/1200 3.462725
19850720/1200 7.224298
19850721/1200 4.612060
19850722/1200 3.275471
19850723/1200 2.511427
19850724/1200 2.002208
19850725/1200 1.681555
19850726/1200 1.395078
19850727/1200 1.238949
19850728/1200 1.141219
19850729/1200 1.094222
19850730/1200 14.922242
19850731/1200 16.933029
19850801/1200 8.155439
19850802/1200 5.213396
19850803/1200 6.334043
19850804/1200 7.376691
19850805/1200 20.553627
19850806/1200 60.324608
19850807/1200 28.018225
19850808/1200 17.971924
19850809/1200 19.462957
19850810/1200 27.527941
19850811/1200 22.569527
19850812/1200 20.995792
19850813/1200 16.117878
19850814/1200 11.717322
19850815/1200 11.180792
19850816/1200 8.798210
19850817/1200 6.922930
19850818/1200 5.486251
19850819/1200 4.726876
19850820/1200 4.387691
19850821/1200 8.961598
19850822/1200 8.961598
19850823/1200 6.773966
19850824/1200 21.665295
19850825/1200 29.257336
19850826/1200 25.597839
19850827/1200 18.182333
19850828/1200 17.971924
19850829/1200 14.726173
19850830/1200 10.134886
19850831/1200 7.684851
19850901/1200 6.334043
19850902/1200 5.486251
19850903/1200 11.898146
19850904/1200 12.631228
19850905/1200 16.523666
19850906/1200 21.890118
19850907/1200 11.717322
19850908/1200 8.474656
19850909/1200 6.334043
19850910/1200 5.081984
19850911/1200 4.170268
19850912/1200 4.064135
19850913/1200 3.856968
19850914/1200 3.755913
19850915/1200 5.486251
19850916/1200 8.155439
19850917/1200 6.773966
19850918/1200 5.081984
19850919/1200 7.684851
19850920/1200 20.995792
19850921/1200 13.951174
19850922/1200 10.479455
19850923/1200 7.997472
19850924/1200 6.334043
19850925/1200 5.349205
19850926/1200 4.499002
19850927/1200 4.064135
19850928/1200 3.656528
19850929/1200 3.275471
19850930/1200 3.006670
19851001/1200 2.835390
19851002/1200 3.856968
19851003/1200 3.755913
19851004/1200 6.046643
19851005/1200 7.073043
19851006/1200 5.764025
19851007/1200 19.679396
19851008/1200 34.401150
19851009/1200 17.345945
19851010/1200 15.515963
19851011/1200 16.320324
19851012/1200 13.759763
19851013/1200 9.964144
19851014/1200 7.997472
19851015/1200 6.479515
19851016/1200 5.349205
19851017/1200 4.612060
19851018/1200 4.064135
19851019/1200 3.656528
19851020/1200 3.275471
19851021/1200 3.094675
19851022/1200 2.752092
19851023/1200 2.590122
19851024/1200 2.434242
19851025/1200 2.211638
19851026/1200 2.070574
19851027/1200 1.935270
19851028/1200 1.805630
19851029/1200 1.681555
19851030/1200 1.621575
19851031/1200 1.562949
19851101/1200 1.562949
19851102/1200 1.681555
19851103/1200 1.681555
19851104/1200 1.562949
19851105/1200 9.126054
19851106/1200 17.762386
19851107/1200 10.653272
19851108/1200 9.964144
19851109/1200 47.311619
19851110/1200 39.556267
19851111/1200 19.679396
19851112/1200 11.898146
19851113/1200 8.798210
19851114/1200 6.773966
19851115/1200 5.486251
19851116/1200 4.612060
19851117/1200 4.170268
19851118/1200 3.656528
19851119/1200 3.275471
19851120/1200 3.006670
19851121/1200 2.590122
19851122/1200 2.590122
19851123/1200 2.070574
19851124/1200 1.805630
19851125/1200 1.935270
19851126/1200 1.805630
19851127/1200 1.621575
19851128/1200 1.562949
19851129/1200 1.449713
19851130/1200 1.289708
19851201/1200 1.238949
19851202/1200 1.449713
19851203/1200 10.306658
19851204/1200 20.114822
19851205/1200 11.358640
19851206/1200 8.474656
19851207/1200 6.334043
19851208/1200 4.499002
19851209/1200 4.170268
19851210/1200 4.170268
19851211/1200 3.558803
19851212/1200 4.278116
19851213/1200 25.360102
19851214/1200 28.264519
19851215/1200 17.553726
19851216/1200 14.922242
19851217/1200 11.003944
19851218/1200 8.314503
19851219/1200 6.479515
19851220/1200 5.904732
19851221/1200 17.553726
19851222/1200 39.001633
19851223/1200 20.553627
19851224/1200 22.115767
19851225/1200 23.950352
19851226/1200 13.569294
19851227/1200 8.635894
19851228/1200 6.046643
19851229/1200 4.387691
19851230/1200 3.558803
19851231/1200 3.368286
19860101/1200 3.094675
19860102/1200 2.920246
19860103/1200 2.670340
19860104/1200 2.358557
19860105/1200 2.211638
19860106/1200 2.070574
19860107/1200 2.002208
19860108/1200 1.869748
19860109/1200 1.621575
19860110/1200 1.562949
19860111/1200 1.505666
19860112/1200 1.805630
19860113/1200 2.140381
19860114/1200 2.511427
19860115/1200 2.590122
19860116/1200 2.284360
19860117/1200 2.070574
19860118/1200 1.935270
19860119/1200 1.869748
19860120/1200 1.869748
19860121/1200 2.511427
19860122/1200 4.843462
19860123/1200 7.997472
19860124/1200 6.626158
19860125/1200 4.961827
19860126/1200 4.170268
19860127/1200 3.656528
19860128/1200 3.368286
19860129/1200 3.275471
19860130/1200 3.006670
19860131/1200 2.752092
19860201/1200 2.511427
19860202/1200 2.358557
19860203/1200 2.211638
19860204/1200 2.070574
19860205/1200 2.002208
19860206/1200 1.935270
19860207/1200 1.869748
19860208/1200 1.805630
19860209/1200 1.742903
19860210/1200 1.681555
19860211/1200 1.621575
19860212/1200 1.562949
19860213/1200 1.505666
19860214/1200 1.449713
19860215/1200 1.449713
19860216/1200 1.395078
19860217/1200 1.395078
19860218/1200 1.341747
19860219/1200 1.238949
19860220/1200 2.057736
19860221/1200 2.057736
19860222/1200 2.057736
19860223/1200 2.009853
19860224/1200 2.009853
19860225/1200 1.962531
19860226/1200 1.962531
19860227/1200 1.962531
19860228/1200 1.915771
19860301/1200 1.915771
19860302/1200 1.915771
19860303/1200 1.915771
19860304/1200 1.915771
19860305/1200 1.915771
19860306/1200 1.915771
19860307/1200 1.915771
19860308/1200 1.915771
19860309/1200 1.915771
19860310/1200 1.915771
19860311/1200 1.962531
19860312/1200 1.962531
19860313/1200 1.962531
19860314/1200 1.962531
19860315/1200 1.962531
19860316/1200 2.009853
19860317/1200 2.009853
19860318/1200 2.057736
19860319/1200 2.057736
19860320/1200 2.106181
19860321/1200 2.513937
19860322/1200 3.690264
19860323/1200 15.676282
19860324/1200 11.497211
19860325/1200 29.257336
19860326/1200 17.971924
19860327/1200 13.951174
19860328/1200 16.933029
19860329/1200 20.114822
19860330/1200 20.114822
19860331/1200 16.117878
19860401/1200 12.631228
19860402/1200 11.180792
19860403/1200 11.003944
19860404/1200 10.653272
19860405/1200 10.134886
19860406/1200 8.635894
19860407/1200 7.376691
19860408/1200 6.626158
19860409/1200 7.224298
19860410/1200 8.798210
19860411/1200 7.376691
19860412/1200 6.626158
19860413/1200 6.046643
19860414/1200 5.349205
19860415/1200 4.961827
19860416/1200 4.612060
19860417/1200 4.387691
19860418/1200 4.387691
19860419/1200 5.213396
19860420/1200 6.479515
19860421/1200 6.773966
19860422/1200 8.474656
19860423/1200 18.182333
19860424/1200 18.182333
19860425/1200 19.679396
19860426/1200 19.032642
19860427/1200 23.486837
19860428/1200 23.718191
19860429/1200 19.896685
19860430/1200 22.797634
19860501/1200 20.995792
19860502/1200 21.218128
19860503/1200 21.890118
19860504/1200 20.995792
19860505/1200 17.553726
19860506/1200 15.119233
19860507/1200 12.816925
19860508/1200 9.794436
19860509/1200 9.458145
19860510/1200 25.360102
19860511/1200 17.345945
19860512/1200 13.759763
19860513/1200 10.653272
19860514/1200 11.003944
19860515/1200 39.278603
19860516/1200 24.417078
19860517/1200 16.727903
19860518/1200 17.762386
19860519/1200 12.079952
19860520/1200 19.032642
19860521/1200 27.772697
19860522/1200 16.320324
19860523/1200 12.446498
19860524/1200 10.134886
19860525/1200 9.964144
19860526/1200 11.358640
19860527/1200 9.126054
19860528/1200 7.530210
19860529/1200 6.479515
19860530/1200 5.904732
19860531/1200 5.081984
19860601/1200 4.278116
19860602/1200 3.856968
19860603/1200 3.368286
19860604/1200 5.081984
19860605/1200 7.684851
19860606/1200 6.046643
19860607/1200 7.376691
19860608/1200 10.828103
19860609/1200 8.314503
19860610/1200 7.073043
19860611/1200 6.922930
19860612/1200 6.334043
19860613/1200 5.081984
19860614/1200 4.170268
19860615/1200 3.656528
19860616/1200 3.094675
19860617/1200 2.670340
19860618/1200 2.434242
19860619/1200 2.835390
19860620/1200 2.752092
19860621/1200 2.284360
19860622/1200 1.935270
19860623/1200 1.742903
19860624/1200 1.562949
19860625/1200 1.395078
19860626/1200 1.238949
19860627/1200 1.094222
19860628/1200 1.003899
19860629/1200 0.918384
19860630/1200 0.837573
19860701/1200 0.761356
19860702/1200 0.689628
19860703/1200 0.622277
19860704/1200 0.590209
19860705/1200 0.559194
19860706/1200 0.529218
19860707/1200 0.500266
19860708/1200 0.472325
19860709/1200 0.445380
19860710/1200 0.394419
19860711/1200 0.394419
19860712/1200 0.394419
19860713/1200 0.370374
19860714/1200 0.347266
19860715/1200 0.347266
19860716/1200 0.325081
19860717/1200 0.347266
19860718/1200 0.347266
19860719/1200 0.325081
19860720/1200 0.325081
19860721/1200 0.325081
19860722/1200 0.325081
19860723/1200 0.325081
19860724/1200 0.303804
19860725/1200 0.283418
19860726/1200 0.263909
19860727/1200 0.263909
19860728/1200 0.263909
19860729/1200 0.347266
19860730/1200 0.689628
19860731/1200 1.048453
19860801/1200 1.681555
19860802/1200 2.358557
19860803/1200 1.742903
19860804/1200 1.395078
19860805/1200 1.395078
19860806/1200 1.289708
19860807/1200 1.094222
19860808/1200 1.003899
19860809/1200 1.395078
19860810/1200 1.562949
19860811/1200 1.289708
19860812/1200 1.189457
19860813/1200 1.395078
19860814/1200 1.341747
19860815/1200 1.189457
19860816/1200 7.530210
19860817/1200 10.134886
19860818/1200 6.479515
19860819/1200 4.387691
19860820/1200 3.462725
19860821/1200 2.835390
19860822/1200 2.358557
19860823/1200 2.002208
19860824/1200 1.869748
19860825/1200 3.959705
19860826/1200 3.856968
19860827/1200 20.553627
19860828/1200 47.608250
19860829/1200 70.289124
19860830/1200 41.802505
19860831/1200 19.247372
19860901/1200 12.262737
19860902/1200 9.291571
19860903/1200 8.474656
19860904/1200 6.334043
19860905/1200 4.961827
19860906/1200 4.170268
19860907/1200 3.656528
19860908/1200 3.184272
19860909/1200 2.835390
19860910/1200 2.590122
19860911/1200 2.358557
19860912/1200 2.140381
19860913/1200 1.935270
19860914/1200 1.869748
19860915/1200 1.869748
19860916/1200 1.805630
19860917/1200 1.681555
19860918/1200 1.505666
19860919/1200 1.289708
19860920/1200 1.141219
19860921/1200 1.048453
19860922/1200 1.003899
19860923/1200 1.003899
19860924/1200 0.918384
19860925/1200 0.877397
19860926/1200 0.837573
19860927/1200 0.798897
19860928/1200 0.798897
19860929/1200 0.798897
19860930/1200 0.798897
19861001/1200 0.877397
19861002/1200 0.877397
19861003/1200 0.761356
19861004/1200 0.724938
19861005/1200 0.689628
19861006/1200 0.689628
19861007/1200 0.689628
19861008/1200 0.689628
19861009/1200 0.689628
19861010/1200 0.689628
19861011/1200 0.724938
19861012/1200 0.761356
19861013/1200 0.761356
19861014/1200 0.761356
19861015/1200 0.761356
19861016/1200 1.048453
19861017/1200 1.141219
19861018/1200 1.048453
19861019/1200 14.922242
19861020/1200 22.115767
19861021/1200 14.922242
19861022/1200 11.537486
19861023/1200 10.479455
19861024/1200 7.997472
19861025/1200 8.798210
19861026/1200 25.360102
19861027/1200 17.345945
19861028/1200 34.401150
19861029/1200 53.059143
19861030/1200 36.811123
19861031/1200 36.540489
19861101/1200 30.262289
19861102/1200 18.393612
19861103/1200 12.079952
19861104/1200 9.794436
19861105/1200 8.155439
19861106/1200 7.840607
19861107/1200 6.922930
19861108/1200 8.961598
19861109/1200 19.247372
19861110/1200 45.253765
19861111/1200 56.808460
19861112/1200 33.873520
19861113/1200 20.114822
19861114/1200 17.139044
19861115/1200 34.136974
19861116/1200 27.283957
19861117/1200 21.665295
19861118/1200 20.114822
19861119/1200 24.183313
19861120/1200 17.345945
19861121/1200 13.759763
19861122/1200 17.971924
19861123/1200 36.270565
19861124/1200 42.370934
19861125/1200 37.354519
19861126/1200 19.922411
19861127/1200 19.309494
19861128/1200 16.944830
19861129/1200 13.273554
19861130/1200 10.897243
19861201/1200 10.897243
19861202/1200 9.332378
19861203/1200 8.194981
19861204/1200 9.718617
19861205/1200 11.296462
19861206/1200 14.586188
19861207/1200 17.232769
19861208/1200 18.406393
19861209/1200 17.815214
19861210/1200 18.555555
19861211/1200 17.232769
19861212/1200 15.954329
19861213/1200 14.186551
19861214/1200 11.597870
19861215/1200 10.206158
19861216/1200 9.428615
19861217/1200 9.140559
19861218/1200 8.570451
19861219/1200 8.476231
19861220/1200 7.455610
19861221/1200 4.086824
19861222/1200 3.375182
19861223/1200 3.192851
19861224/1200 2.900165
19861225/1200 2.787011
19861226/1200 2.731275
19861227/1200 3.192851
19861228/1200 2.900165
19861229/1200 2.843308
19861230/1200 2.787011
19861231/1200 2.787011
19870101/1200 2.670340
19870102/1200 2.590122
19870103/1200 2.590122
19870104/1200 2.511427
19870105/1200 2.434242
19870106/1200 2.358557
19870107/1200 2.284360
19870108/1200 2.284360
19870109/1200 2.211638
19870110/1200 2.140381
19870111/1200 2.002208
19870112/1200 1.681555
19870113/1200 1.395078
19870114/1200 1.341747
19870115/1200 1.341747
19870116/1200 1.289708
19870117/1200 1.238949
19870118/1200 1.238949
19870119/1200 1.238949
19870120/1200 1.238949
19870121/1200 1.189457
19870122/1200 1.189457
19870123/1200 1.189457
19870124/1200 1.141219
19870125/1200 1.141219
19870126/1200 1.094222
19870127/1200 1.094222
19870128/1200 1.048453
19870129/1200 0.960547
19870130/1200 0.877397
19870131/1200 0.918385
19870201/1200 1.003899
19870202/1200 1.094222
19870203/1200 1.094222
19870204/1200 1.048453
19870205/1200 1.449713
19870206/1200 4.961827
19870207/1200 9.458145
19870208/1200 6.773966
19870209/1200 5.349205
19870210/1200 4.278116
19870211/1200 3.755913
19870212/1200 3.856968
19870213/1200 3.558803
19870214/1200 3.184272
19870215/1200 2.920246
19870216/1200 2.590122
19870217/1200 2.434242
19870218/1200 2.284360
19870219/1200 2.140381
19870220/1200 2.002208
19870221/1200 2.002208
19870222/1200 1.935270
19870223/1200 1.805630
19870224/1200 1.681555
19870225/1200 1.621575
19870226/1200 1.562949
19870227/1200 1.562949
19870228/1200 1.505666
19870301/1200 1.449713
19870302/1200 1.395078
19870303/1200 1.238949
19870304/1200 1.289708
19870305/1200 1.238949
19870306/1200 1.238949
19870307/1200 1.238949
19870308/1200 1.189457
19870309/1200 1.141219
19870310/1200 1.141219
19870311/1200 1.141219
19870312/1200 1.094222
19870313/1200 1.094222
19870314/1200 1.048453
19870315/1200 1.003899
19870316/1200 1.003899
19870317/1200 1.003899
19870318/1200 1.003899
19870319/1200 1.048453
19870320/1200 1.094222
19870321/1200 1.141219
19870322/1200 1.189457
19870323/1200 1.189457
19870324/1200 1.189457
19870325/1200 1.189457
19870326/1200 1.189457
19870327/1200 1.621575
19870328/1200 12.079952
19870329/1200 32.308136
19870330/1200 27.772697
19870331/1200 20.333803
19870401/1200 15.119233
19870402/1200 12.262737
19870403/1200 10.306658
19870404/1200 9.964144
19870405/1200 12.262737
19870406/1200 15.715694
19870407/1200 16.320324
19870408/1200 15.916334
19870409/1200 14.726173
19870410/1200 11.717322
19870411/1200 9.625768
19870412/1200 8.961598
19870413/1200 10.828103
19870414/1200 13.003584
19870415/1200 19.679396
19870416/1200 27.527941
19870417/1200 32.049801
19870418/1200 31.535364
19870419/1200 23.950352
19870420/1200 20.114822
19870421/1200 19.896685
19870422/1200 20.333803
19870423/1200 28.759403
19870424/1200 29.758303
19870425/1200 30.769278
19870426/1200 28.759403
19870427/1200 21.890118
19870428/1200 21.218128
19870429/1200 24.417078
19870430/1200 18.818768
19870501/1200 16.117878
19870502/1200 13.569294
19870503/1200 11.358640
19870504/1200 9.126054
19870505/1200 7.684851
19870506/1200 6.922930
19870507/1200 6.046643
19870508/1200 5.213396
19870509/1200 4.612060
19870510/1200 4.064135
19870511/1200 3.558803
19870512/1200 3.094675
19870513/1200 2.752092
19870514/1200 2.590122
19870515/1200 2.284360
19870516/1200 2.140381
19870517/1200 2.140381
19870518/1200 2.284360
19870519/1200 2.002208
19870520/1200 1.805630
19870521/1200 1.681555
19870522/1200 1.621575
19870523/1200 1.505666
19870524/1200 1.395078
19870525/1200 1.238949
19870526/1200 1.094222
19870527/1200 1.048453
19870528/1200 1.141219
19870529/1200 1.341747
19870530/1200 1.341747
19870531/1200 1.289708
19870601/1200 1.189457
19870602/1200 1.189457
19870603/1200 1.141219
19870604/1200 1.094222
19870605/1200 1.048453
19870606/1200 1.048453
19870607/1200 2.434242
19870608/1200 7.376691
19870609/1200 11.358640
19870610/1200 9.625768
19870611/1200 6.922930
19870612/1200 5.486251
19870613/1200 4.499002
19870614/1200 3.755913
19870615/1200 3.558803
19870616/1200 3.462725
19870617/1200 3.275471
19870618/1200 4.961827
19870619/1200 5.624528
19870620/1200 4.387691
19870621/1200 3.462725
